 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 7.251695051697378e-06  3.299999907622015e+00  3.518197251582947e-06  4.550682599701401e-08  3.299999999545761e+00  1.199999999549989e+00 -9.084777374823716e-10 -9.000218348376166e-10 
 7.256695051697378e-06  3.299999907630605e+00  3.512269570312647e-06  4.550682961902854e-08  3.299999999551435e+00  1.199999999549989e+00 -8.971303699922828e-10 -9.000227230160363e-10 
 7.261695051697378e-06  3.299999907638961e+00  3.506351886860019e-06  4.550683284425218e-08  3.299999999556916e+00  1.199999999549988e+00 -8.861693601147635e-10 -9.000236111944560e-10 
 7.266695051697378e-06  3.299999907647171e+00  3.500444184481518e-06  4.550683623814718e-08  3.299999999562216e+00  1.199999999549988e+00 -8.755689506756426e-10 -9.000249434620855e-10 
 7.271695051697378e-06  3.299999907655225e+00  3.494546446532469e-06  4.550683941230828e-08  3.299999999567342e+00  1.199999999549988e+00 -8.653167071770440e-10 -9.000236111944560e-10 
 7.276695051697378e-06  3.299999907663062e+00  3.488658655716159e-06  4.550684239974605e-08  3.299999999572297e+00  1.199999999549988e+00 -8.554073005484497e-10 -9.000236111944560e-10 
 7.281695051697378e-06  3.299999907670761e+00  3.482780795525826e-06  4.550684501610546e-08  3.299999999577101e+00  1.199999999549987e+00 -8.457989864041338e-10 -9.000271639081348e-10 
 7.286695051697377e-06  3.299999907678316e+00  3.476912849229637e-06  4.550684793400861e-08  3.299999999581759e+00  1.199999999549986e+00 -8.364819947814794e-10 -9.000276079973446e-10 
 7.291695051697377e-06  3.299999907685683e+00  3.471054800107231e-06  4.550685031152844e-08  3.299999999586269e+00  1.199999999549986e+00 -8.274634311078444e-10 -9.000280520865545e-10 
 7.296695051697377e-06  3.299999907692935e+00  3.465206631329198e-06  4.550685270896033e-08  3.299999999590642e+00  1.199999999549985e+00 -8.187157618522178e-10 -9.000298284433939e-10 
 7.301695051697377e-06  3.299999907700023e+00  3.459368326572870e-06  4.550685508306494e-08  3.299999999594891e+00  1.199999999549985e+00 -8.102194470893664e-10 -9.000311607110234e-10 
 7.306695051697377e-06  3.299999907706956e+00  3.453539868789385e-06  4.550685719220408e-08  3.299999999599008e+00  1.199999999549984e+00 -8.019842567819069e-10 -9.000320488894431e-10 
 7.311695051697377e-06  3.299999907713797e+00  3.447721241717020e-06  4.550685975855467e-08  3.299999999603011e+00  1.199999999549983e+00 -7.939791046851497e-10 -9.000347134247022e-10 
 7.316695051697377e-06  3.299999907720520e+00  3.441912428471911e-06  4.550686159392260e-08  3.299999999606902e+00  1.199999999549983e+00 -7.861959971933175e-10 -9.000333811570727e-10 
 7.321695051697377e-06  3.299999907727132e+00  3.436113412503073e-06  4.550686348522520e-08  3.299999999610683e+00  1.199999999549983e+00 -7.786340461279906e-10 -9.000347134247022e-10 
 7.326695051697377e-06  3.299999907733631e+00  3.430324177800742e-06  4.550686539988558e-08  3.299999999614355e+00  1.199999999549983e+00 -7.712905869539100e-10 -9.000347134247022e-10 
 7.331695051697377e-06  3.299999907740044e+00  3.424544707193976e-06  4.550686738189524e-08  3.299999999617933e+00  1.199999999549981e+00 -7.641336452479663e-10 -9.000373779599613e-10 
 7.336695051697377e-06  3.299999907746298e+00  3.418774984675604e-06  4.550686867459627e-08  3.299999999621409e+00  1.199999999549982e+00 -7.571818727569735e-10 -9.000369338707515e-10 
 7.341695051697377e-06  3.299999907752452e+00  3.413014993501224e-06  4.550687056889058e-08  3.299999999624796e+00  1.199999999549980e+00 -7.504086241283403e-10 -9.000395984060106e-10 
 7.346695051697377e-06  3.299999907758552e+00  3.407264717490627e-06  4.550687228337336e-08  3.299999999628094e+00  1.199999999549981e+00 -7.438121230052275e-10 -9.000391543168007e-10 
 7.351695051697377e-06  3.299999907764504e+00  3.401524140139866e-06  4.550687359873421e-08  3.299999999631304e+00  1.199999999549980e+00 -7.373923693876350e-10 -9.000409306736401e-10 
 7.356695051697377e-06  3.299999907770453e+00  3.395793245052563e-06  4.550687519560477e-08  3.299999999634434e+00  1.199999999549980e+00 -7.311315997071688e-10 -9.000409306736401e-10 
 7.361695051697377e-06  3.299999907776308e+00  3.390072015817795e-06  4.550687679087613e-08  3.299999999637488e+00  1.199999999549979e+00 -7.250253730717304e-10 -9.000431511196894e-10 
 7.366695051697377e-06  3.299999907782045e+00  3.384360436607940e-06  4.550687795401161e-08  3.299999999640463e+00  1.199999999549978e+00 -7.190754658381593e-10 -9.000435952088992e-10 
 7.371695051697377e-06  3.299999907787716e+00  3.378658490718267e-06  4.550687917147578e-08  3.299999999643367e+00  1.199999999549978e+00 -7.132667789733205e-10 -9.000449274765288e-10 
 7.376695051697377e-06  3.299999907793250e+00  3.372966161698828e-06  4.550688045397514e-08  3.299999999646194e+00  1.199999999549977e+00 -7.076117469750898e-10 -9.000467038333682e-10 
 7.381695051697377e-06  3.299999907798740e+00  3.367283433959012e-06  4.550688177120286e-08  3.299999999648955e+00  1.199999999549976e+00 -7.020899417398141e-10 -9.000480361009977e-10 
 7.386695051697377e-06  3.299999907804154e+00  3.361610290834630e-06  4.550688302275841e-08  3.299999999651652e+00  1.199999999549976e+00 -6.966969223753949e-10 -9.000489242794174e-10 
 7.391695051697376e-06  3.299999907809529e+00  3.355946716345841e-06  4.550688402960276e-08  3.299999999654286e+00  1.199999999549975e+00 -6.914282479897338e-10 -9.000502565470470e-10 
 7.396695051697376e-06  3.299999907814860e+00  3.350292694234822e-06  4.550688525255231e-08  3.299999999656863e+00  1.199999999549975e+00 -6.862750367986337e-10 -9.000498124578371e-10 
 7.401695051697376e-06  3.299999907820101e+00  3.344648208555558e-06  4.550688633522983e-08  3.299999999659374e+00  1.199999999549974e+00 -6.812523878352295e-10 -9.000524769930962e-10 
 7.406695051697376e-06  3.299999907825269e+00  3.339013242923582e-06  4.550688718255077e-08  3.299999999661835e+00  1.199999999549973e+00 -6.763309912116711e-10 -9.000538092607258e-10 
 7.411695051697376e-06  3.299999907830359e+00  3.333387781736583e-06  4.550688824748463e-08  3.299999999664233e+00  1.199999999549973e+00 -6.715339395668707e-10 -9.000551415283553e-10 
 7.416695051697376e-06  3.299999907835414e+00  3.327771808407130e-06  4.550688932144787e-08  3.299999999666580e+00  1.199999999549972e+00 -6.668399166187555e-10 -9.000564737959849e-10 
 7.421695051697376e-06  3.299999907840411e+00  3.322165307468644e-06  4.550689026902024e-08  3.299999999668882e+00  1.199999999549971e+00 -6.622364878694498e-10 -9.000578060636144e-10 
 7.426695051697376e-06  3.299999907845348e+00  3.316568262740710e-06  4.550689103680140e-08  3.299999999671131e+00  1.199999999549971e+00 -6.577378641736686e-10 -9.000578060636144e-10 
 7.431695051697376e-06  3.299999907850216e+00  3.310980658134635e-06  4.550689177834825e-08  3.299999999673331e+00  1.199999999549970e+00 -6.533387164608939e-10 -9.000595824204538e-10 
 7.436695051697376e-06  3.299999907855040e+00  3.305402477888073e-06  4.550689261206245e-08  3.299999999675484e+00  1.199999999549970e+00 -6.490328274821877e-10 -9.000604705988735e-10 
 7.441695051697376e-06  3.299999907859839e+00  3.299833706114427e-06  4.550689360024836e-08  3.299999999677593e+00  1.199999999549969e+00 -6.448139799886121e-10 -9.000626910449228e-10 
 7.446695051697376e-06  3.299999907864565e+00  3.294274326703099e-06  4.550689434512574e-08  3.299999999679652e+00  1.199999999549968e+00 -6.406972730133020e-10 -9.000635792233425e-10 
 7.451695051697376e-06  3.299999907869246e+00  3.288724324239206e-06  4.550689476521004e-08  3.299999999681683e+00  1.199999999549968e+00 -6.366338567431740e-10 -9.000644674017622e-10 
 7.456695051697376e-06  3.299999907873888e+00  3.283183682463154e-06  4.550689623078710e-08  3.299999999683659e+00  1.199999999549967e+00 -6.326832391323478e-10 -9.000666878478114e-10 
 7.461695051697376e-06  3.299999907878497e+00  3.277652385726759e-06  4.550689613837920e-08  3.299999999685603e+00  1.199999999549966e+00 -6.287947940109007e-10 -9.000689082938607e-10 
 7.466695051697376e-06  3.299999907883010e+00  3.272130418286219e-06  4.550689765545925e-08  3.299999999687500e+00  1.199999999549966e+00 -6.250013839803614e-10 -9.000693523830705e-10 
 7.471695051697376e-06  3.299999907887517e+00  3.266617764789247e-06  4.550689783861827e-08  3.299999999689364e+00  1.199999999549965e+00 -6.212728109744603e-10 -9.000706846507001e-10 
 7.476695051697376e-06  3.299999907891975e+00  3.261114408914074e-06  4.550689836775297e-08  3.299999999691198e+00  1.199999999549964e+00 -6.176037459226791e-10 -9.000715728291198e-10 
 7.481695051697376e-06  3.299999907896437e+00  3.255620335466719e-06  4.550689936000802e-08  3.299999999692992e+00  1.199999999549964e+00 -6.140172814639300e-10 -9.000724610075395e-10 
 7.486695051697376e-06  3.299999907900842e+00  3.250135528503424e-06  4.550690005006883e-08  3.299999999694752e+00  1.199999999549963e+00 -6.104956540298190e-10 -9.000751255427986e-10 
 7.491695051697375e-06  3.299999907905180e+00  3.244659972410375e-06  4.550690038033036e-08  3.299999999696478e+00  1.199999999549963e+00 -6.070450808692840e-10 -9.000751255427986e-10 
 7.496695051697375e-06  3.299999907909505e+00  3.239193651541800e-06  4.550690158020674e-08  3.299999999698162e+00  1.199999999549962e+00 -6.036771083017811e-10 -9.000764578104281e-10 
 7.501695051697375e-06  3.299999907913794e+00  3.233736550554338e-06  4.550690113874333e-08  3.299999999699828e+00  1.199999999549962e+00 -6.003446628710662e-10 -9.000773459888478e-10 
 7.506695051697375e-06  3.299999907918035e+00  3.228288653630307e-06  4.550690246826996e-08  3.299999999701459e+00  1.199999999549960e+00 -5.970823835355077e-10 -9.000804546133168e-10 
 7.511695051697375e-06  3.299999907922258e+00  3.222849945491627e-06  4.550690275297129e-08  3.299999999703058e+00  1.199999999549960e+00 -5.938840530461675e-10 -9.000813427917365e-10 
 7.516695051697375e-06  3.299999907926416e+00  3.217420410403837e-06  4.550690350390665e-08  3.299999999704622e+00  1.199999999549959e+00 -5.907567768304034e-10 -9.000826750593660e-10 
 7.521695051697375e-06  3.299999907930542e+00  3.212000033126173e-06  4.550690341275574e-08  3.299999999706171e+00  1.199999999549958e+00 -5.876579223240697e-10 -9.000835632377857e-10 
 7.526695051697375e-06  3.299999907934647e+00  3.206588798224509e-06  4.550690438173094e-08  3.299999999707688e+00  1.199999999549957e+00 -5.846239048423740e-10 -9.000857836838350e-10 
 7.531695051697375e-06  3.299999907938733e+00  3.201186689954794e-06  4.550690470668327e-08  3.299999999709176e+00  1.199999999549956e+00 -5.816493953147983e-10 -9.000875600406744e-10 
 7.536695051697375e-06  3.299999907942789e+00  3.195793693261373e-06  4.550690520043911e-08  3.299999999710638e+00  1.199999999549956e+00 -5.787255119571455e-10 -9.000888923083039e-10 
 7.541695051697375e-06  3.299999907946791e+00  3.190409792605784e-06  4.550690592477086e-08  3.299999999712066e+00  1.199999999549955e+00 -5.758682419809702e-10 -9.000906686651433e-10 
 7.546695051697375e-06  3.299999907950767e+00  3.185034972469512e-06  4.550690583276953e-08  3.299999999713485e+00  1.199999999549954e+00 -5.730305119300283e-10 -9.000915568435630e-10 
 7.551695051697375e-06  3.299999907954723e+00  3.179669218226142e-06  4.550690668132714e-08  3.299999999714877e+00  1.199999999549954e+00 -5.702469607626881e-10 -9.000924450219827e-10 
 7.556695051697375e-06  3.299999907958699e+00  3.174312513552885e-06  4.550690708026610e-08  3.299999999716244e+00  1.199999999549953e+00 -5.675131475868511e-10 -9.000951095572418e-10 
 7.561695051697375e-06  3.299999907962602e+00  3.168964844204414e-06  4.550690733156045e-08  3.299999999717584e+00  1.199999999549952e+00 -5.648326251161961e-10 -9.000959977356615e-10 
 7.566695051697375e-06  3.299999907966484e+00  3.163626194340540e-06  4.550690786897575e-08  3.299999999718903e+00  1.199999999549952e+00 -5.621947352096868e-10 -9.000973300032911e-10 
 7.571695051697375e-06  3.299999907970314e+00  3.158296548730167e-06  4.550690811082737e-08  3.299999999720201e+00  1.199999999549951e+00 -5.595994778673230e-10 -9.000986622709206e-10 
 7.576695051697375e-06  3.299999907974088e+00  3.152975892457931e-06  4.550690847978137e-08  3.299999999721476e+00  1.199999999549950e+00 -5.570495176243639e-10 -9.001013268061797e-10 
 7.581695051697375e-06  3.299999907977872e+00  3.147664210191265e-06  4.550690917985072e-08  3.299999999722736e+00  1.199999999549950e+00 -5.545288672692550e-10 -9.001013268061797e-10 
 7.586695051697375e-06  3.299999907981643e+00  3.142361486889233e-06  4.550690910387525e-08  3.299999999723972e+00  1.199999999549948e+00 -5.520561785488098e-10 -9.001044354306487e-10 
 7.591695051697375e-06  3.299999907985415e+00  3.137067707332260e-06  4.550690975401369e-08  3.299999999725187e+00  1.199999999549948e+00 -5.496261223925103e-10 -9.001053236090684e-10 
 7.596695051697374e-06  3.299999907989129e+00  3.131782856643777e-06  4.550691006517633e-08  3.299999999726387e+00  1.199999999549946e+00 -5.472262643024806e-10 -9.001084322335373e-10 
 7.601695051697374e-06  3.299999907992835e+00  3.126506919673581e-06  4.550691044045936e-08  3.299999999727565e+00  1.199999999549946e+00 -5.448699269550161e-10 -9.001093204119570e-10 
 7.606695051697374e-06  3.299999907996545e+00  3.121239881098211e-06  4.550691094262115e-08  3.299999999728727e+00  1.199999999549944e+00 -5.425473403875003e-10 -9.001115408580063e-10 
 7.611695051697374e-06  3.299999908000173e+00  3.115981726390649e-06  4.550691098471191e-08  3.299999999729863e+00  1.199999999549944e+00 -5.402744918114877e-10 -9.001128731256358e-10 
 7.616695051697374e-06  3.299999908003807e+00  3.110732440108616e-06  4.550691137282918e-08  3.299999999730987e+00  1.199999999549943e+00 -5.380265122312267e-10 -9.001150935716851e-10 
 7.621695051697374e-06  3.299999908007430e+00  3.105492007796003e-06  4.550691154079581e-08  3.299999999732095e+00  1.199999999549943e+00 -5.358113952524945e-10 -9.001150935716851e-10 
 7.626695051697374e-06  3.299999908010971e+00  3.100260413974308e-06  4.550691164591938e-08  3.299999999733185e+00  1.199999999549942e+00 -5.336300290537110e-10 -9.001168699285245e-10 
 7.631695051697375e-06  3.299999908014520e+00  3.095037643925796e-06  4.550691245094288e-08  3.299999999734255e+00  1.199999999549941e+00 -5.314912954190731e-10 -9.001177581069442e-10 
 7.636695051697376e-06  3.299999908018063e+00  3.089823683038840e-06  4.550691244400738e-08  3.299999999735316e+00  1.199999999549941e+00 -5.293685489959898e-10 -9.001190903745737e-10 
 7.641695051697377e-06  3.299999908021578e+00  3.084618516340004e-06  4.550691278165165e-08  3.299999999736362e+00  1.199999999549940e+00 -5.272768888175960e-10 -9.001204226422033e-10 
 7.646695051697377e-06  3.299999908025104e+00  3.079422128707400e-06  4.550691311300755e-08  3.299999999737389e+00  1.199999999549939e+00 -5.252216439544100e-10 -9.001226430882525e-10 
 7.651695051697378e-06  3.299999908028590e+00  3.074234505433822e-06  4.550691330265145e-08  3.299999999738399e+00  1.199999999549938e+00 -5.232019262280119e-10 -9.001235312666722e-10 
 7.656695051697379e-06  3.299999908032111e+00  3.069055632199568e-06  4.550691367576946e-08  3.299999999739401e+00  1.199999999549938e+00 -5.211981957131684e-10 -9.001253076235116e-10 
 7.661695051697380e-06  3.299999908035553e+00  3.063885493685290e-06  4.550691403345454e-08  3.299999999740380e+00  1.199999999549938e+00 -5.192397622977296e-10 -9.001253076235116e-10 
 7.666695051697381e-06  3.299999908038950e+00  3.058724075278106e-06  4.550691389972836e-08  3.299999999741349e+00  1.199999999549936e+00 -5.173026451643636e-10 -9.001288603371904e-10 
 7.671695051697381e-06  3.299999908042399e+00  3.053571362535811e-06  4.550691460581842e-08  3.299999999742308e+00  1.199999999549936e+00 -5.153850679562311e-10 -9.001288603371904e-10 
 7.676695051697382e-06  3.299999908045833e+00  3.048427340511570e-06  4.550691449108611e-08  3.299999999743250e+00  1.199999999549935e+00 -5.135012415280471e-10 -9.001310807832397e-10 
 7.681695051697383e-06  3.299999908049184e+00  3.043291994533110e-06  4.550691475475730e-08  3.299999999744177e+00  1.199999999549934e+00 -5.116467249877132e-10 -9.001324130508692e-10 
 7.686695051697384e-06  3.299999908052528e+00  3.038165310267705e-06  4.550691509589135e-08  3.299999999745093e+00  1.199999999549933e+00 -5.098153010862916e-10 -9.001346334969185e-10 
 7.691695051697385e-06  3.299999908055893e+00  3.033047272994925e-06  4.550691529708200e-08  3.299999999745997e+00  1.199999999549932e+00 -5.080069698237821e-10 -9.001355216753382e-10 
 7.696695051697385e-06  3.299999908059268e+00  3.027937867721123e-06  4.550691553455616e-08  3.299999999746891e+00  1.199999999549931e+00 -5.062190666649258e-10 -9.001377421213874e-10 
 7.701695051697386e-06  3.299999908062596e+00  3.022837080135045e-06  4.550691571333771e-08  3.299999999747770e+00  1.199999999549931e+00 -5.044604733939195e-10 -9.001381862105973e-10 
 7.706695051697387e-06  3.299999908065886e+00  3.017744896126235e-06  4.550691586596288e-08  3.299999999748637e+00  1.199999999549930e+00 -5.027267491186649e-10 -9.001399625674367e-10 
 7.711695051697388e-06  3.299999908069140e+00  3.012661300756123e-06  4.550691613228698e-08  3.299999999749492e+00  1.199999999549929e+00 -5.010161174823224e-10 -9.001426271026958e-10 
 7.716695051697389e-06  3.299999908072401e+00  3.007586279520249e-06  4.550691632900869e-08  3.299999999750340e+00  1.199999999549928e+00 -4.993214730575346e-10 -9.001448475487450e-10 
 7.721695051697389e-06  3.299999908075648e+00  3.002519817897463e-06  4.550691653373655e-08  3.299999999751172e+00  1.199999999549927e+00 -4.976570266990166e-10 -9.001466239055844e-10 
 7.726695051697390e-06  3.299999908078865e+00  2.997461901628769e-06  4.550691669471686e-08  3.299999999751993e+00  1.199999999549926e+00 -4.960147848009910e-10 -9.001475120840041e-10 
 7.731695051697391e-06  3.299999908082067e+00  2.992412516534322e-06  4.550691684809420e-08  3.299999999752806e+00  1.199999999549926e+00 -4.943885301145201e-10 -9.001484002624238e-10 
 7.736695051697392e-06  3.299999908085267e+00  2.987371647753400e-06  4.550691730690484e-08  3.299999999753606e+00  1.199999999549925e+00 -4.927880326022205e-10 -9.001501766192632e-10 
 7.741695051697393e-06  3.299999908088475e+00  2.982339281321255e-06  4.550691747200173e-08  3.299999999754396e+00  1.199999999549924e+00 -4.912079631935740e-10 -9.001515088868928e-10 
 7.746695051697393e-06  3.299999908091645e+00  2.977315402610914e-06  4.550691735938361e-08  3.299999999755173e+00  1.199999999549923e+00 -4.896536509590987e-10 -9.001541734221519e-10 
 7.751695051697394e-06  3.299999908094835e+00  2.972299997249773e-06  4.550691782675945e-08  3.299999999755946e+00  1.199999999549923e+00 -4.881091086872402e-10 -9.001550616005716e-10 
 7.756695051697395e-06  3.299999908097994e+00  2.967293051148391e-06  4.550691768284517e-08  3.299999999756706e+00  1.199999999549922e+00 -4.865885472327136e-10 -9.001563938682011e-10 
 7.761695051697396e-06  3.299999908101089e+00  2.962294550084219e-06  4.550691803527525e-08  3.299999999757459e+00  1.199999999549921e+00 -4.850821966329022e-10 -9.001577261358307e-10 
 7.766695051697397e-06  3.299999908104197e+00  2.957304479736237e-06  4.550691815107482e-08  3.299999999758199e+00  1.199999999549920e+00 -4.836016032072621e-10 -9.001603906710898e-10 
 7.771695051697397e-06  3.299999908107294e+00  2.952322825974906e-06  4.550691814350234e-08  3.299999999758933e+00  1.199999999549920e+00 -4.821343324579175e-10 -9.001603906710898e-10 
 7.776695051697398e-06  3.299999908110398e+00  2.947349574220100e-06  4.550691842759042e-08  3.299999999759655e+00  1.199999999549919e+00 -4.806910425259048e-10 -9.001621670279292e-10 
 7.781695051697399e-06  3.299999908113490e+00  2.942384710752972e-06  4.550691884898253e-08  3.299999999760370e+00  1.199999999549918e+00 -4.792601870917679e-10 -9.001639433847686e-10 
 7.786695051697400e-06  3.299999908116598e+00  2.937428221245998e-06  4.550691874728776e-08  3.299999999761078e+00  1.199999999549917e+00 -4.778444306907659e-10 -9.001657197416080e-10 
 7.791695051697401e-06  3.299999908119668e+00  2.932480091283854e-06  4.550691892586263e-08  3.299999999761778e+00  1.199999999549917e+00 -4.764437733228988e-10 -9.001666079200277e-10 
 7.796695051697401e-06  3.299999908122714e+00  2.927540307462546e-06  4.550691918511570e-08  3.299999999762466e+00  1.199999999549916e+00 -4.750679849507833e-10 -9.001679401876572e-10 
 7.801695051697402e-06  3.299999908125750e+00  2.922608855020440e-06  4.550691924552948e-08  3.299999999763146e+00  1.199999999549915e+00 -4.737090719686421e-10 -9.001701606337065e-10 
 7.806695051697403e-06  3.299999908128780e+00  2.917685720384632e-06  4.550691955378171e-08  3.299999999763821e+00  1.199999999549914e+00 -4.723581525922782e-10 -9.001723810797557e-10 
 7.811695051697404e-06  3.299999908131772e+00  2.912770889245815e-06  4.550691955825404e-08  3.299999999764486e+00  1.199999999549914e+00 -4.710285494979871e-10 -9.001732692581754e-10 
 7.816695051697405e-06  3.299999908134781e+00  2.907864347816845e-06  4.550691963982331e-08  3.299999999765140e+00  1.199999999549912e+00 -4.697211508641885e-10 -9.001759337934345e-10 
 7.821695051697405e-06  3.299999908137757e+00  2.902966081755678e-06  4.550691969935618e-08  3.299999999765784e+00  1.199999999549912e+00 -4.684332921556233e-10 -9.001759337934345e-10 
 7.826695051697406e-06  3.299999908140712e+00  2.898076077690204e-06  4.550692019453503e-08  3.299999999766430e+00  1.199999999549911e+00 -4.671401043765400e-10 -9.001777101502739e-10 
 7.831695051697407e-06  3.299999908143681e+00  2.893194321015338e-06  4.550692009575404e-08  3.299999999767064e+00  1.199999999549910e+00 -4.658726737716279e-10 -9.001794865071133e-10 
 7.836695051697408e-06  3.299999908146656e+00  2.888320798071663e-06  4.550692022297162e-08  3.299999999767693e+00  1.199999999549909e+00 -4.646141249509128e-10 -9.001825951315823e-10 
 7.841695051697409e-06  3.299999908149560e+00  2.883455495336353e-06  4.550692029250286e-08  3.299999999768313e+00  1.199999999549908e+00 -4.633742278770114e-10 -9.001834833100020e-10 
 7.846695051697409e-06  3.299999908152489e+00  2.878598398461515e-06  4.550692047063050e-08  3.299999999768926e+00  1.199999999549907e+00 -4.621476534794056e-10 -9.001861478452611e-10 
 7.851695051697410e-06  3.299999908155425e+00  2.873749493829998e-06  4.550692055274526e-08  3.299999999769537e+00  1.199999999549907e+00 -4.609272963307376e-10 -9.001865919344709e-10 
 7.856695051697411e-06  3.299999908158330e+00  2.868908767499184e-06  4.550692072335125e-08  3.299999999770133e+00  1.199999999549905e+00 -4.597344727130803e-10 -9.001897005589399e-10 
 7.861695051697412e-06  3.299999908161237e+00  2.864076205865584e-06  4.550692085774488e-08  3.299999999770728e+00  1.199999999549905e+00 -4.585443136306822e-10 -9.001901446481497e-10 
 7.866695051697413e-06  3.299999908164144e+00  2.859251795001971e-06  4.550692084537481e-08  3.299999999771315e+00  1.199999999549904e+00 -4.573710299382583e-10 -9.001923650941990e-10 
 7.871695051697413e-06  3.299999908166993e+00  2.854435521105155e-06  4.550692112746389e-08  3.299999999771893e+00  1.199999999549903e+00 -4.562155098142284e-10 -9.001936973618285e-10 
 7.876695051697414e-06  3.299999908169855e+00  2.849627370806049e-06  4.550692109874947e-08  3.299999999772465e+00  1.199999999549902e+00 -4.550697596528153e-10 -9.001954737186679e-10 
 7.881695051697415e-06  3.299999908172709e+00  2.844827329856941e-06  4.550692127893710e-08  3.299999999773035e+00  1.199999999549902e+00 -4.539302267403400e-10 -9.001959178078778e-10 
 7.886695051697416e-06  3.299999908175566e+00  2.840035385032082e-06  4.550692152711098e-08  3.299999999773598e+00  1.199999999549901e+00 -4.528040165041602e-10 -9.001981382539270e-10 
 7.891695051697417e-06  3.299999908178398e+00  2.835251522515044e-06  4.550692146645664e-08  3.299999999774149e+00  1.199999999549900e+00 -4.517017870853124e-10 -9.002003586999763e-10 
 7.896695051697417e-06  3.299999908181221e+00  2.830475728585471e-06  4.550692149692950e-08  3.299999999774696e+00  1.199999999549900e+00 -4.506084394506615e-10 -9.002012468783960e-10 
 7.901695051697418e-06  3.299999908184042e+00  2.825707989963404e-06  4.550692164566171e-08  3.299999999775243e+00  1.199999999549899e+00 -4.495150918160107e-10 -9.002030232352354e-10 
 7.906695051697419e-06  3.299999908186834e+00  2.820948292473335e-06  4.550692193654976e-08  3.299999999775782e+00  1.199999999549897e+00 -4.484359550360750e-10 -9.002061318597043e-10 
 7.911695051697420e-06  3.299999908189681e+00  2.816196623309745e-06  4.550692190921093e-08  3.299999999776313e+00  1.199999999549897e+00 -4.473745818245334e-10 -9.002061318597043e-10 
 7.916695051697421e-06  3.299999908192463e+00  2.811452968090481e-06  4.550692201570668e-08  3.299999999776840e+00  1.199999999549896e+00 -4.463203140403493e-10 -9.002087963949634e-10 
 7.921695051697421e-06  3.299999908195207e+00  2.806717314101316e-06  4.550692184547000e-08  3.299999999777358e+00  1.199999999549896e+00 -4.452838098245593e-10 -9.002092404841733e-10 
 7.926695051697422e-06  3.299999908197960e+00  2.801989647421323e-06  4.550692229143285e-08  3.299999999777877e+00  1.199999999549895e+00 -4.442473056087692e-10 -9.002110168410127e-10 
 7.931695051697423e-06  3.299999908200734e+00  2.797269954515741e-06  4.550692225631148e-08  3.299999999778384e+00  1.199999999549894e+00 -4.432330058534717e-10 -9.002119050194324e-10 
 7.936695051697424e-06  3.299999908203455e+00  2.792558222026125e-06  4.550692245490004e-08  3.299999999778892e+00  1.199999999549893e+00 -4.422160415629151e-10 -9.002145695546915e-10 
 7.941695051697425e-06  3.299999908206155e+00  2.787854436739078e-06  4.550692232858371e-08  3.299999999779389e+00  1.199999999549893e+00 -4.412230580896903e-10 -9.002141254654816e-10 
 7.946695051697425e-06  3.299999908208928e+00  2.783158584940537e-06  4.550692262928719e-08  3.299999999779883e+00  1.199999999549892e+00 -4.402354036869838e-10 -9.002167900007407e-10 
 7.951695051697426e-06  3.299999908211657e+00  2.778470653279408e-06  4.550692246245558e-08  3.299999999780374e+00  1.199999999549891e+00 -4.392530783547954e-10 -9.002176781791604e-10 
 7.956695051697427e-06  3.299999908214410e+00  2.773790628857819e-06  4.550692287491319e-08  3.299999999780858e+00  1.199999999549890e+00 -4.382840756989026e-10 -9.002198986252097e-10 
 7.961695051697428e-06  3.299999908217175e+00  2.769118497675453e-06  4.550692283049139e-08  3.299999999781341e+00  1.199999999549890e+00 -4.373195139351083e-10 -9.002198986252097e-10 
 7.966695051697429e-06  3.299999908219845e+00  2.764454246641445e-06  4.550692294915393e-08  3.299999999781815e+00  1.199999999549889e+00 -4.363709393828685e-10 -9.002221190712589e-10 
 7.971695051697429e-06  3.299999908222491e+00  2.759797862778975e-06  4.550692295571674e-08  3.299999999782286e+00  1.199999999549888e+00 -4.354285820795667e-10 -9.002243395173082e-10 
 7.976695051697430e-06  3.299999908225174e+00  2.755149332494970e-06  4.550692299682834e-08  3.299999999782752e+00  1.199999999549887e+00 -4.344959947388816e-10 -9.002256717849377e-10 
 7.981695051697431e-06  3.299999908227836e+00  2.750508642745611e-06  4.550692324365374e-08  3.299999999783212e+00  1.199999999549887e+00 -4.335758418960722e-10 -9.002265599633574e-10 
 7.986695051697432e-06  3.299999908230500e+00  2.745875779845878e-06  4.550692334309540e-08  3.299999999783663e+00  1.199999999549885e+00 -4.326743408000766e-10 -9.002305567662461e-10 
 7.991695051697433e-06  3.299999908233163e+00  2.741250731322239e-06  4.550692319640624e-08  3.299999999784117e+00  1.199999999549884e+00 -4.317657342767234e-10 -9.002314449446658e-10 
 7.996695051697433e-06  3.299999908235790e+00  2.736633483417263e-06  4.550692347065857e-08  3.299999999784565e+00  1.199999999549884e+00 -4.308695622512460e-10 -9.002327772122953e-10 
 8.001695051697434e-06  3.299999908238449e+00  2.732024023349063e-06  4.550692335498436e-08  3.299999999785008e+00  1.199999999549883e+00 -4.299849365452246e-10 -9.002345535691347e-10 
